"007/2010-11","4/21/2010","TT-501","FG-007","DD 1004036","0.867","RM 11","14750","RM 0912201","13"
"007/2010-11","4/21/2010","TT-501","FG-007","DD 1004036","0.867","RM 16","2717.2","RM 0915258","13"
"007/2010-11","4/21/2010","TT-501","FG-007","DD 1004036","0.867","RM 12","123.85","RM 0909113","13"
"007/2010-11","4/21/2010","TT-501","FG-007","DD 1004036","0.867","RM 27","88.45","RM 0913217","13"
"007/2010-11","4/21/2010","TT-501","FG-007","DD 1004036","0.867","RM 15","3.55","RM 0804010","13"
"007/2010-11","4/21/2010","TT-501","FG-007","DD 1004036","0.867","RM 17","0.71","RM 0909116","13"
"007/2010-11","4/21/2010","TT-501","FG-007","DD 1004036","0.867","RM 48","0.177","RM 0913209","13"
"007/2010-11","4/21/2010","TT-501","FG-007","DD 1004036","0.867","Err:512","Err:512","Err:512","Err:512"
"007/2010-11","4/21/2010","TT-501","FG-007","DD 1004036","0.867","Err:512","Err:512","Err:512","Err:512"
"019/2010-11","5/17/2010","T-1600","FG-019","YY 1005064","0.825","RM 7","1032.7","RM 0913211","24"
"019/2010-11","5/17/2010","T-1600","FG-019","YY 1005064","0.825","NB SEH","119","E 0915405","24"
"019/2010-11","5/17/2010","T-1600","FG-019","YY 1005064","0.825","RM 27","14.25","RM 0913217","24"
"019/2010-11","5/17/2010","T-1600","FG-019","YY 1005064","0.825","RM 32","5.95","RM 0911174","24"
"019/2010-11","5/17/2010","T-1600","FG-019","YY 1005064","0.825","RM 33","0.23","RM 0915253","24"
"019/2010-11","5/17/2010","T-1600","FG-019","YY 1005064","0.825","RM 124","17.85","RM 0615268","24"
"019/2010-11","5/17/2010","T-1600","FG-019","YY 1005064","0.825","Err:512","Err:512","Err:512","Err:512"
"019/2010-11","5/17/2010","T-1600","FG-019","YY 1005064","0.825","Err:512","Err:512","Err:512","Err:512"
"019/2010-11","5/17/2010","T-1600","FG-019","YY 1005064","0.825","Err:512","Err:512","Err:512","Err:512"
"009/2010-11","4/23/2010","TT-501","FG-009","DD 1004043","0.867","RM 11","14500","RM 0912201","15"
"009/2010-11","4/23/2010","TT-501","FG-009","DD 1004043","0.867","RM 16","2638.8","RM 0915258","15"
"009/2010-11","4/23/2010","TT-501","FG-009","DD 1004043","0.867","RM 12","121.45","RM 0909113","15"
"009/2010-11","4/23/2010","TT-501","FG-009","DD 1004043","0.867","RM 27","86.75","RM 0913217","15"
"009/2010-11","4/23/2010","TT-501","FG-009","DD 1004043","0.867","RM 15","3.47","RM 0804010","15"
"009/2010-11","4/23/2010","TT-501","FG-009","DD 1004043","0.867","RM 17","0.7","RM 0909116","15"
"009/2010-11","4/23/2010","TT-501","FG-009","DD 1004043","0.867","RM 48","0.175","RM 0913209","15"
"009/2010-11","4/23/2010","TT-501","FG-009","DD 1004043","0.867","Err:512","Err:512","Err:512","Err:512"
"009/2010-11","4/23/2010","TT-501","FG-009","DD 1004043","0.867","Err:512","Err:512","Err:512","Err:512"
